date,BAMLH0A0HYM2,BAMLC0A0CM,NFCI,DGS10,DGS2,T10Y2Y,SOFR,STLFSI4,VIXCLS,SP500
2010-11-16,4.15446576411248,1.1371269884188335,,2.6299621244033298,1.5470555379837259,1.082906586419604,1.2934642735072677,,14.464087355235417,0.008975508304808248
2010-11-17,4.391117919236641,1.217777569916974,,2.628222757066152,1.5452305673474107,1.0829921897187413,1.392452529743628,,15.472219623962173,0.008947969622958223
2010-11-18,3.6413337200736753,0.9602206284246753,,2.6264869633348815,1.5434115161635837,1.0830754471712978,1.0686873016944276,,15.74724214469156,0.009006447338959092
2010-11-19,4.753513719232704,1.3410506463422167,,2.6247547540582232,1.541598397029546,1.0831563570286773,1.5429117049573167,,17.013133079277708,0.008997033778782389
2010-11-22,3.716077612986349,0.9848686696229759,-0.47675422025134945,2.6230261400624793,1.5397912225015165,1.0832349175609628,1.0958770595302363,-0.5959427753141868,15.439141629712802,0.008934855086710207
2010-11-23,4.315535534785505,1.1899067512641026,,2.621301132151482,1.5379900050945472,1.0833111270569349,1.3503734441746753,,15.123834390801282,0.008985465889830957
2010-11-24,3.464168170904307,0.897518276670398,,2.6195797411065254,1.5361947572824353,1.08338498382409,0.9830926031204326,,16.531021541620028,0.008982538265008395
2010-11-25,3.7305817259041674,0.988368237527594,,2.617861977686297,1.5344054914976382,1.0834564861886586,1.0948657884071304,,15.395397030905077,0.009024406046698928
2010-11-26,4.588340022897764,1.2819642376070404,,2.616147852626813,1.5326222201311852,1.0835256324956277,1.4600775171399856,,16.274552970088003,0.00898986607556875
2010-11-29,3.9677347949324195,1.068692021239898,-0.420871985840068,2.61443737664135,1.530844955532595,1.0835924211087549,1.1917099820824675,-0.526089982300085,14.391349734501276,0.008894791312121005
2010-11-30,4.354463466278568,1.2007907126159358,,2.612730560420376,1.5290737100097862,1.0836568504105897,1.355062100779706,,15.259883907699198,0.00903703853681987
2010-12-01,4.144867825779846,1.1284346466463095,,2.6110274146314882,1.5273084958289949,1.0837189188024934,1.2628518041368817,,14.35543308307887,0.009166000383673866
2010-12-02,4.02664301277629,1.0874050212799793,,2.609327949919342,1.5255493252146897,1.0837786247046521,1.2098056018146637,,14.157437234000259,0.00924150815522133
2010-12-03,4.54217292977861,1.2636620389919229,,2.607632176905586,1.523796210349485,1.0838359665561008,1.4283737590893886,,16.045775487399034,0.009211611395093133
2010-12-06,3.9834436757228593,1.071600941041772,-0.41893270597215204,2.6059401061887955,1.5220491633740592,1.0838909428147363,1.186550339676274,-0.5236658824651901,14.354988236977851,0.009189044274097103
2010-12-07,3.444466853191583,0.8863114270923836,,2.604251748344408,1.5203081963870675,1.0839435519573404,0.9531974802525469,,16.671107161345205,0.00930640508280803
2010-12-08,3.788044041869007,1.0036111889657955,,2.602567113924654,1.5185733214450619,1.083993792479592,1.098087307652306,,15.204860137927557,0.009279135743240465
2010-12-09,4.263549997544209,1.1661430074442034,,2.6008862134584927,1.5168445505624044,1.0840416628960883,1.2995233098676584,,14.826787593052542,0.009228766571402433
2010-12-10,4.210517811884254,1.1474610927635012,,2.5992090574515476,1.5151218957111856,1.084087161740362,1.2744482616655617,,14.593263659543762,0.00938793654775168
2010-12-13,3.525077861396717,0.9119530099717474,-0.5253646600188351,2.5975356563860377,1.5134053688211417,1.084130287564896,0.978346631285826,-0.6567058250235438,16.350587375353157,0.009386255326998081
2010-12-14,3.8214888620937213,1.0130788976710159,,2.595866020720714,1.5116949817795702,1.0841710389411439,1.10304360386834,,15.086513779112302,0.009539225025350354
2010-12-15,3.8728686155540757,1.0301934380957305,,2.5942001608907947,1.5099907464312514,1.0842094144595433,1.1227325440509144,,14.87258202380337,0.00942227644974202
2010-12-16,3.9500209010716736,1.0561436487062932,,2.5925380873078976,1.5082926745783616,1.084245412729536,1.1534722354612277,,14.548204391171337,0.009468688282507224
2010-12-17,3.597831479927108,0.9348903693678139,,2.590879810359977,1.506600777980394,1.084279032379583,1.0002137396901614,,16.063870382902326,0.009649249381859812
2010-12-20,3.860939109025019,1.0245954670256627,-0.4502696886495583,2.589225340411259,1.504915068354078,1.0843102720571811,1.1106594021361562,-0.5628371108119479,14.942556662179218,0.009654246638965906
2010-12-21,3.82732485024596,1.0125667417688569,,2.5875746878021757,1.5032355573732956,1.08433913042888,1.0939439845843664,,15.092915727889292,0.009633743123660641
2010-12-22,4.353846424775716,1.1925839911714304,,2.5859278628492994,1.5015622566690032,1.0843656061802962,1.3172922456332912,,15.157299889642879,0.009535408469298836
2010-12-23,4.368475225265939,1.1970945573188294,,2.584284875845282,1.4998951778291487,1.0843896980161332,1.3212633744776852,,15.213681966485366,0.009631155079481809
2010-12-24,4.035723785646984,1.082502745029342,,2.582645737058786,1.4982343323985918,1.084411404660194,1.1763627636852694,,14.218715687133225,0.009567022340172354
2010-12-27,3.951019872165674,1.0529552244955123,-0.43136318366965853,2.5810104567344236,1.4965797318790277,1.084430724855396,1.1377737624984179,-0.5392039795870731,14.588059693806096,0.009561252515882128
2010-12-28,4.138685318020586,1.1167909174446937,,2.579379045092692,1.4949313877289003,1.0844476573637918,1.2159200345347674,,14.20988646805867,0.00945797418014231
2010-12-29,3.8053901607640164,1.002010987105331,,2.5777515123299084,1.49328931136333,1.0844622009665783,1.0708030452449937,,15.224862661183362,0.009593830788180284
2010-12-30,3.6912814687734103,0.9623801501399072,,2.5761278686181464,1.4916535141540292,1.084474354464117,1.0196287018289132,,15.720248123251162,0.009696492609448833
2010-12-31,3.765078111246593,0.9871734549289141,,2.5745081241051753,1.4900240074292275,1.0844841166759478,1.04899082609037,,15.410331813388575,0.00969616038670681
2011-01-03,3.8734553295637664,1.0238224203234252,-0.45078505311771655,2.5728922889143924,1.4884008024735909,1.0844914864408015,1.0931788278778722,-0.5634813163971457,14.952219745957185,0.009598363645039123
2011-01-04,3.6899100533956752,0.9603831440249275,,2.5712803731447624,1.486783910528144,1.0844964626166185,1.0122628405593033,,15.745210699688407,0.009734397956784324
2011-01-05,4.155334197168754,1.1194471470875451,,2.569672386870754,1.4851733427901936,1.0844990440805602,1.2094822766496247,,14.243089338594313,0.009704817466019373
2011-01-06,4.355502805295466,1.187565880854045,,2.5680683401422755,1.4835691104132485,1.084499229729027,1.2930264614808047,,15.094573510675563,0.009611166164039491
2011-01-07,3.546108359940723,0.9095482039042111,,2.5664682429846137,1.481971224506946,1.0844970184776677,0.9439064793872098,,16.380647451197362,0.009462309651991099
2011-01-10,4.111879715621189,1.103015445345924,-0.39798970310271736,2.564872105398371,1.480379696136971,1.0844924092614001,1.184149002819376,-0.4974871288783967,14.03769306682405,0.009409810510281674
2011-01-11,4.027600473484838,1.0736077045680399,,2.563279937359402,1.478794536324982,1.0844854010344203,1.1458041670350316,,14.329903692899503,0.009289744718095507
2011-01-12,4.225600788464695,1.1409810422644164,,2.5616917488187525,1.4772157560485333,1.0844759927702192,1.2284420588790537,,14.512263028305204,0.00924012751335289
2011-01-13,4.103040315843987,1.0984473478275696,,2.560107549702595,1.4756433662410002,1.0844641834615947,1.173702551025462,,14.019408152155382,0.009304567087630777
2011-01-14,3.600306640180107,0.9255680864082044,,2.5585273499121683,1.4740773777915026,1.0844499721206657,0.956037485801758,,16.180398919897446,0.00927550229509289
2011-01-17,3.6687289822022184,0.9485132841371402,-0.5009911439085732,2.556951159323717,1.4725178015448295,1.0844333577788876,0.9831594067162546,-0.6262389298857165,15.893583948285748,0.009307569587845113
2011-01-18,4.122363659900841,1.1035308290701968,,2.5553789877884268,1.470964648301364,1.0844143394870627,1.17537818463911,,14.044135363377459,0.009249486082530307
2011-01-19,4.473640202806866,1.2234537103694612,,2.5538108451323644,1.4694179288170086,1.0843929163153558,1.323735066778835,,15.543171379618265,0.009257226714553616
2011-01-20,3.3401040520755845,0.8342975154748398,,2.552246741156416,1.4678776538031117,1.0843690873533043,0.8357495481466612,,17.321281056564505,0.009421013003485964
2011-01-21,4.237577942280729,1.1414871895761898,,2.550686685636227,1.4663438339263914,1.0843428517098357,1.2182028208966285,,14.51858986970237,0.009393859636131093
2011-01-24,4.534446582726631,1.2427546406345173,-0.30483023957698857,2.549130688322139,1.4648164798088625,1.0843142085132766,1.343259780602009,-0.38103779947123567,15.784433007931465,0.009428774310952568
2011-01-25,4.066026277578943,1.0816368948552546,,2.5475787589391308,1.4632956020277637,1.0842831569113671,1.1403417205968316,,14.22953881430932,0.009299181313898694
2011-01-26,4.313663850800127,1.1660242995231729,,2.546030907186755,1.4617812111154835,1.0842496960712715,1.2443115855194495,,14.825303744039662,0.009429634349193153
2011-01-27,3.87652760907861,1.0156317102922638,,2.5444871427390807,1.460273317559487,1.0842138251795936,1.0548129554248167,,15.054603621346704,0.009391569836304575
2011-01-28,4.082333572790463,1.0856760560867749,,2.5429474752446306,1.4587719318022454,1.0841755434423852,1.1408670019107139,,14.179049298915315,0.009483156868225347
2011-01-31,3.5583030888800224,0.9054903778030219,-0.5296730814646522,2.541411914326321,1.4572770642411599,1.084134850085161,0.9141400364949371,-0.6620913518308151,16.43137027746223,0.00947501790947983
2011-02-01,3.3066148403445563,0.8186788029897352,,2.5398804695814032,1.4557887252284938,1.0840917443529094,0.8041372289656628,,17.51651496262831,0.009529696357769735
2011-02-02,4.458616284606606,1.2131318961470332,,2.538353150581402,1.4543069250712977,1.0840462255101042,1.2957217952550888,,15.414148701837913,0.009589818543419384
2011-02-03,3.7854143408587015,0.9818006086730671,,2.5368299668720553,1.4528316740313394,1.083998292840716,1.005082434872673,,15.477492391586663,0.009553236563255364
2011-02-04,3.9722431642924203,1.0453366585995885,,2.5353109279732573,1.4513629823250334,1.083947945648224,1.0830338055745188,,14.683291767505146,0.009649992731571628
2011-02-07,3.6479394765609756,0.9336269296075769,-0.5109153802616155,2.533796043378995,1.4499008601233687,1.0838951832556265,0.9419345221328397,-0.6386442253270194,16.07966337990529,0.009586695946164188
2011-02-08,3.6412222125374067,0.930803635629935,,2.532285322557294,1.4484453175518395,1.0838400050054546,0.936949862089258,,16.114954554625815,0.009656465648215247
2011-02-09,4.075386722798282,1.0791394759886461,,2.530778774950153,1.446996364690375,1.0837824102597782,1.1209207096761824,,14.260756550141924,0.009625019043356237
2011-02-10,3.882397152441805,1.0124507367037225,,2.52927640997349,1.4455540115732686,1.0837223984002216,1.0361174324529216,,15.094365791203469,0.009657761380701547
2011-02-11,4.2715591931144345,1.1453565197593638,,2.5277782370170816,1.4441182681891092,1.0836599688279724,1.200813917888314,,14.566956496992049,0.009620093108017836
2011-02-14,4.299178862267535,1.1543046102775512,-0.36379692648163264,2.5262842654445037,1.442689144480713,1.0835951209637906,1.2105699073276517,-0.4547461581020408,14.678807628469388,0.009626827449079898
2011-02-15,4.254609739527025,1.138501957558953,,2.524794504593073,1.4412666503450529,1.0835278542480202,1.1893940972937438,,14.48127446948691,0.009536547127989816
2011-02-16,4.2273454411934575,1.1286320949114133,,2.523308963773791,1.4398507956331903,1.0834581681406008,1.1756409142724569,,14.357901186392665,0.00956020811844566
2011-02-17,4.697577667989491,1.2893321845918264,,2.5218276522712832,1.4384415901502077,1.0833860621210756,1.3751068208899906,,16.36665230739783,0.009566402180262933
2011-02-18,3.7732254172932835,0.9718887477146138,,2.5203505793437406,1.4370390436551401,1.0833115356886005,0.9768999782984071,,15.601390653567329,0.00952238940342864
2011-02-21,4.129181259233606,1.09340781605565,-0.40439478929623346,2.518877754222865,1.4356431658609077,1.0832345883619572,1.12740293593047,-0.5054934866202918,14.082402299304377,0.009520054307617888
2011-02-22,4.546375888719603,1.2359227784623508,,2.5174091861138077,1.434253966434249,1.0831552196795586,1.3041574395121873,,15.699034730779383,0.009533925986621037
2011-02-23,4.594050114552888,1.2517447771205645,,2.515944884195116,1.4328714549956527,1.0830734291994633,1.3225524263963582,,15.896809714007055,0.009483556272720055
2011-02-24,3.655371351789781,0.9293883620786514,,2.5144848576186707,1.4314956411192918,1.0829892164993788,0.9182310937176059,,16.132645474016858,0.009474941274366802
2011-02-25,4.045192367690257,1.0625173470012956,,2.5130291155096343,1.4301265343329592,1.082902581176675,1.0832732180845788,,14.468533162483805,0.00939192789262838
2011-02-28,4.631387971860766,1.2629745315040712,-0.2913503123306192,2.511577666966389,1.428764144117997,1.0828135228483922,1.3324823084980861,-0.36418789041327393,16.037181643800892,0.009594712666830828
2011-03-01,4.3354027413767,1.1609694926238878,,2.510130521060485,1.4274084799092357,1.0827220411512495,1.2036203456890955,,14.762118657798599,0.009689029352045181
2011-03-02,4.2274472094119275,1.123431563777573,,2.508687686836578,1.426059551094926,1.0826281357416518,1.155349005816892,,14.292894547219658,0.009715301314805216
2011-03-03,4.0844462044815355,1.0738778367878412,,2.5072491733123785,1.4247173670166746,1.082531806295704,1.092064663001476,,14.326527040151985,0.009820785550396897
2011-03-04,4.02783680428485,1.0539438889150707,,2.5058149894785906,1.42338193696938,1.0824330525092105,1.0658117981132182,,14.575701388561619,0.009649806292424751
2011-03-07,4.264575641120245,1.134586287570839,-0.3769424749527741,2.5043851442988583,1.4220532702011675,1.0823318740976908,1.1652861296647161,-0.4711780936909676,14.432328594635486,0.009432571228177167
2011-03-08,4.076900403046969,1.069715105001862,,2.5029596467097104,1.4207313759133244,1.082228270796386,1.082875257165652,,14.378561187476725,0.009401084966931199
2011-03-09,4.151861721507447,1.0948905654746668,,2.501538505620501,1.419416263260239,1.082122242360262,1.1130294701035723,,14.063867931566666,0.009287487158117707
2011-03-10,4.195807169747393,1.1094318447338045,,2.5001217299133582,1.4181079413493338,1.0820137885640244,1.1298977472665894,,14.117898059172557,0.009270048185947594
2011-03-11,3.932506440338035,1.0186314165807802,,2.498709328443125,1.4168064192410048,1.0819029092021202,1.0150956899669799,,15.01710729274025,0.009289544193211778
2011-03-14,4.357611055152294,1.1638555248657727,-0.35742965008948496,2.4973013100373067,1.415511705948558,1.0817896040887487,1.1953311120307737,-0.4467870626118562,14.798194060822157,0.009369157877395621
2011-03-15,5.192886123804916,1.4497093578098506,,2.4958976834960125,1.4142238104381464,1.081673873057866,1.5513605077004593,,18.37136697262313,0.00927598536819301
2011-03-16,3.552490296540852,0.8867616032808711,,2.494498457591905,1.4129427416287088,1.081555715963196,0.8463947457297976,,16.665479958989113,0.009311735796189387
2011-03-17,4.289375505387762,1.1388815029027977,,2.4931036410701406,1.4116685083919083,1.0814351326782323,1.1602703870204052,,14.48601878628497,0.009315270337975497
2011-03-18,3.9114404479772795,1.0087771893657314,,2.4917132426483186,1.410401119552069,1.0813121230962497,0.9963726062592331,,15.140285132928359,0.00934678663857422
2011-03-21,4.3811340709348485,1.16928830930231,-0.35380779379846,2.4903272710164246,1.4091405838861168,1.0811866871303077,1.1957509705140044,-0.442259742248075,14.866103866278875,0.00930549105233184
2011-03-22,4.196874784288991,1.1055868967993434,,2.4889457348367765,1.407886910123519,1.0810588247132575,1.114870531122698,,14.069836209991792,0.009424407606283365
2011-03-23,4.448765626642885,1.1914225728850958,,2.487568642743971,1.406640106946221,1.0809285357977498,1.2209183230525906,,15.142782161063696,0.009417986327491967
2011-03-24,4.595080809159024,1.2410607891810537,,2.486196003344829,1.4054001829885894,1.0807958203562396,1.2817261694649063,,15.76325986476317,0.00957196908290648
2011-03-25,4.252538192064466,1.1230905341321817,,2.484827825218343,1.4041671468373496,1.0806606783809936,1.1330303145025766,,14.288631676652273,0.009506496834706788
2011-03-28,4.58294661432594,1.2358462746097014,-0.3094358169268658,2.483464116915621,1.4029410070315287,1.0805231098840922,1.2727488502936555,-0.3867947711585822,15.698078432621267,0.009572657793402562
2011-03-29,3.367761759416798,0.8186842527453588,,2.4821048869598354,1.4017217720623947,1.0803831148974408,0.750077087994093,,17.516446840683017,0.009569910678594048
2011-03-30,4.7464622089546396,1.2908542757499228,,2.48075014384617,1.4005094503733977,1.0802406934727724,1.3390772950608012,,16.385678446874035,0.009544109808125817
2011-03-31,4.322613691117174,1.1450074582270808,,2.4793998960417643,1.3993040503601126,1.0800958456816516,1.1555633731439636,,14.56259322783851,0.009600978575774332
2011-04-01,4.570125273814174,1.229341202689422,,2.4780541519856625,1.3981055803701805,1.079948571615482,1.2597820837319578,,15.616765033617773,0.009577556213863572
2011-04-04,3.7674618552811787,0.9536149106190175,-0.4975900595873217,2.4767129200887608,1.39691404870325,1.0797988713855107,0.9139326869770218,-0.6219875744841522,15.829813617262282,0.009353164908459237
2011-04-05,3.939187256654643,1.0131076142073598,,2.4777762087337543,1.398929463610921,1.0788467451228332,0.9743139813701207,,15.374154822408004,0.009099193061261316
2011-04-06,4.316573527219812,1.143112595297373,,2.4788440262750835,1.4009518332966862,1.0778921929783973,1.1228425774184023,,14.474907441217162,0.009203089192721026
2011-04-07,4.29507030910799,1.1363554532795046,,2.4799163810388865,1.4029811659158757,1.0769352151230107,1.1004254825152562,,14.409556834006194,0.009302837778474314
2011-04-08,4.4356460365828365,1.1851682305611988,,2.4809932813229394,1.4050174695755993,1.0759758117473401,1.1474777577770976,,14.936602882014984,0.009458188276163433
2011-04-11,4.751690789046084,1.294141819311596,-0.2772387871256027,2.482074735396613,1.4070607523346919,1.075013983061921,1.2697380264741867,-0.3475484839070034,16.26677274139495,0.009452601544874354
2011-04-12,3.7898217930857334,0.9649735621636581,,2.4831607515008143,1.4091110222036556,1.0740497292971587,0.8443279749082282,,17.415830472954276,0.009331564010930863
2011-04-13,4.78402394528613,1.3064582886060772,,2.484251337847938,1.4111682871446054,1.0730830507033327,1.2572411479022017,,16.356728607575963,0.009289540111879206
2011-04-14,4.481624228679014,1.2033938291949513,,2.4853465026218164,1.4132325550712157,1.0721139475506007,1.1144748415649046,,15.036422864936892,0.009279470796052793
2011-04-15,4.442940099318404,1.1907461766650542,,2.4864462539776633,1.4153038338486614,1.0711424201290018,1.0847365546799792,,15.457672791686823,0.009182484524602347
2011-04-18,4.034911486950858,1.0514661718738134,-0.44568921875079126,2.487550600042031,1.4173821312935677,1.0701684687484632,0.8967148461358341,-0.559111523438489,17.486672851577335,0.009299833900227037
2011-04-19,4.761406776193902,1.301165840205224,,2.4886595489127505,1.4194674551739528,1.0691920937387978,1.1949247554304825,,16.162573002565296,0.009474873568068162
2011-04-20,3.7759397499301075,0.9639070578762756,,2.4897731086588872,1.4215598132091762,1.068213295449711,0.7594436355545207,,19.157161776546555,0.009486589423547454
2011-04-21,4.883352966758196,1.3442072813486456,,2.4908912873206903,1.4236592130698846,1.0672320742508057,1.2209183147556915,,16.63659101685807,0.00946904969194843
2011-04-22,4.169715372202463,1.100147299743241,,2.4920140929095367,1.4257656623779573,1.0662484305315794,0.9019497870570085,,18.030158753209488,0.00933031028280152
2011-04-25,4.746199799845316,1.2984149495140969,-0.28772336699060214,2.4931415334078895,1.4278791687064563,1.0652623647014332,1.1358978555990773,-0.3626542087382526,16.00018686892621,0.009438227999145867
2011-04-26,4.721317294455073,1.2904997395206497,,2.49427361676924,1.429999739579571,1.064273877189669,1.1121244139803828,,16.226753255991884,0.009419186667436266
2011-04-27,5.207901314708261,1.4579445776752662,,2.495410350918063,1.432127382472569,1.063282968445494,1.3075581045666516,,17.930307220940826,0.009375796705621225
2011-04-28,4.771569925450624,1.3089613797183333,,2.4965517437497664,1.4342621048117417,1.0622896389380247,1.1074638294596582,,16.57198275352084,0.009387166450822644
2011-04-29,4.626686682743236,1.2599033726625204,,2.497697803130641,1.436403913974353,1.0612938891562882,1.032283129802503,,17.473207841718498,0.009303349868232422
2011-05-02,4.727859830460634,1.2952076764834557,-0.29652821567769627,2.4988485368978117,1.438552817288591,1.0602957196092206,1.0625624128929105,-0.3746602695971203,17.319904043956804,0.0092807385669678
2011-05-03,5.386214965672755,1.5215459322505598,,2.5000039528591875,1.440708822033514,1.0592951308256735,1.3316412373467135,,18.597324153131993,0.00913851729229506
2011-05-04,5.163944763321368,1.4459556363017074,,2.501164058793416,1.442871935439002,1.058292123354414,1.223316480816136,,17.62044545377134,0.009198531727608908
2011-05-05,4.876804740311226,1.3481244022172207,,2.50232886244983,1.445042164685706,1.0572866977641242,1.0871976674572317,,17.52244497228474,0.009150965542951733
2011-05-06,4.964552956131534,1.3788264296042585,,2.5034983715484027,1.4472195169049975,1.0562788546434052,1.1117525539103204,,17.42666962994677,0.009207253678596889
2011-05-09,4.534330727535668,1.2319387491297464,-0.3453741672468358,2.504672593779699,1.4494039991789223,1.0552685946007767,0.9143274355911052,-0.4367177090585447,19.55076563587817,0.009137293393916935
2011-05-10,5.254341699821778,1.479416904102185,,2.505851536804825,1.4515956185401462,1.0542559182646787,1.2098667486678774,,17.91071130127731,0.009089432089374922
2011-05-11,4.537972743597408,1.2344221150765444,,2.5070352082553833,1.4537943819719112,1.053240826283472,0.8898220258175913,,20.0957235615432,0.008932452310285933
2011-05-12,5.452568984913968,1.548615575900255,,2.508223615733424,1.4560002964079843,1.0522233193254396,1.2687697662833026,,18.711694698753185,0.00895830286628606
2011-05-13,5.269989205975484,1.486634591098952,,2.5094167668113943,1.458213368732611,1.0512033980787832,1.177506607606301,,17.9049323887369,0.00884522210649271
2011-05-16,6.0959356286834305,1.7704342159488706,0.006956143965913764,2.5106146690320985,1.4604336057804665,1.050181063251632,1.518476375716555,0.0026951799573922686,21.420427699360882,0.008786478265830362
2011-05-17,4.9109853061094135,1.3647837335530835,,2.5118173299086424,1.4626610143366081,1.0491563155720343,0.9976406812779622,,19.618203330586457,0.008727938791801015
2011-05-18,5.295630647343588,1.4972805490751242,,2.513024756924392,1.4648956011364307,1.0481291557879615,1.1494962874803356,,18.24999313656095,0.008688313491599162
2011-05-19,5.99649205941267,1.7381945241107677,,2.5142369575329253,1.4671373728656165,1.0470995846673088,1.436880528004076,,20.921431551384593,0.008527597877675035
2011-05-20,5.8196060560421925,1.6781667568349699,,2.515453939157983,1.4693863361600925,1.0460676029978904,1.3480947822038045,,20.13908446043712,0.008473814404891922
2011-05-23,5.194473092098417,1.4644545538104121,-0.20369696412639193,2.5166757091934278,1.4716424976059812,1.0450332115874466,1.0672106898689961,-0.2616212051579899,19.52431807736985,0.008474936201131017
2011-05-24,5.552062826055834,1.587676091404814,,2.5179022750031916,1.4739058637395568,1.0439964112636348,1.2075009779955739,,18.943951142560174,0.008396379458874526
2011-05-25,5.509900182019228,1.5738399227698106,,2.519133643921235,1.4761764410471998,1.0429572028740353,1.1764763445094628,,18.73899903462263,0.008325898595107687
2011-05-26,5.643410384609183,1.6202347040872989,,2.520369823251499,1.4784542359653516,1.0419155872861474,1.2207476160744752,,19.286933801091237,0.00828686057159302
2011-05-27,5.335712322206866,1.5153583476818206,,2.521610820267858,1.4807392548804705,1.0408715653873875,1.075937189482746,,20.040020653977244,0.008212666120730013
2011-05-30,5.584512175115799,1.601281551675912,-0.11914563221605876,2.5228566422140783,1.483031504128987,1.0398251380850914,1.1696334437238767,-0.1569320402700734,19.2539806040511,0.008079338975559711
2011-05-31,5.091979000910877,1.4330337149667944,,2.5241072963037667,1.4853309899972595,1.0387763063065072,0.9456231337057525,,21.64507856291507,0.0079983249477279
2011-06-01,5.734112709015598,1.65381481422417,,2.5253627897203335,1.4876377187215324,1.037725070998801,1.2079062365017446,,19.578685177802125,0.008013245052150278
2011-06-02,5.879848035053566,1.7044024808106202,,2.52662312961694,1.489951696487891,1.0366714331290492,1.2574547975011656,,20.17903101013275,0.007884661234320127
2011-06-03,5.678264410810446,1.635909670482734,,2.527888323116459,1.49227292943222,1.035615393684239,1.1581600175356372,,19.973129118965822,0.007794970055589621
2011-06-06,5.2281128843055535,1.4821938931298257,-0.20520407124678303,2.529158377311427,1.4946014236401601,1.0345569536712667,0.952343790052442,-0.2655050890584788,22.18257633587718,0.00761627105830431
2011-06-07,6.174885401199558,1.8074238235421756,,2.530433299264,1.4969371851470668,1.0334961141169334,1.345216964574786,,21.37079779427719,0.007633513495747014
2011-06-08,5.992000605643463,1.7453430045591363,,2.531713096005915,1.4992802199379678,1.0324328760679473,1.253958975636888,,20.562787556989203,0.007569994242540403
2011-06-09,5.645828168798621,1.6272781882758829,,2.5329977745384373,1.501630533947521,1.0313672405909162,1.0927282692923745,,21.233022646551465,0.007439149748481479
2011-06-10,5.837238902317123,1.6935279463794326,,2.5342873418323224,1.5039881330599763,1.0302992087723462,1.1618980660342666,,20.692900670257096,0.007377737167469909
2011-06-13,5.4457293461016105,1.5599196716661796,-0.16005355222254708,2.5355818048277707,1.50635302310913,1.0292287817186407,0.9812526126918542,-0.21006694027818384,22.651004104172756,0.007212987596973415
2011-06-14,5.647583620961146,1.6297507846666517,,2.536881170434386,1.50872520987829,1.028155960556096,1.0549136907116043,,22.066115191666857,0.007067875484712846
2011-06-15,5.853755650920472,1.7010626384371432,,2.538185445531129,1.511104699100231,1.0270807464308978,1.13043299714666,,21.46271701953571,0.006904615411242668
2011-06-16,6.507448268385894,1.925810497473618,,2.5394946369662765,1.513491496457157,1.0260031405091194,1.3977546182991798,,22.626631218420226,0.006793072393007352
2011-06-17,5.8891850423425085,1.7144595930935032,,2.5408087515573787,1.5158856075806628,1.024923143976716,1.1199600989475413,,21.871255086331214,0.006802349301871463
2011-06-20,6.372595115765512,1.8808256391194513,0.0472170927463007,2.5421277960912163,1.5182870380516924,1.023840758039524,1.3143190869510062,0.04802136593287591,22.000320488993136,0.006702150487317527
2011-06-21,5.99561760830423,1.7522020556566107,,2.543451777323757,1.520695793400503,1.022755983923254,1.139948362971266,,21.97547430429237,0.00665646551990919
2011-06-22,6.306316686060451,1.859353707302225,,2.544780701980115,1.5231118791066245,1.0216688228734907,1.2603040132344057,,21.66792134127781,0.006544449256584373
2011-06-23,6.20555216833032,1.8254325397427438,,2.5461145767545075,1.5255353005988237,1.0205792761556838,1.2043259752772533,,21.6360932532157,0.006520395377164961
2011-06-24,6.596114730021826,1.9599667920111294,,2.547453408310213,1.5279660632550647,1.0194873450551485,1.3589245532689762,,22.861584900139114,0.006406997101989072
2011-06-27,6.138864026858631,1.803822639413773,-0.01078490705748466,2.5487972032795323,1.5304041724024724,1.01839303087706,1.1501824716696887,-0.025481133821855767,22.482217007327836,0.006333862213936469
2011-06-28,5.8111649100822635,1.6920966099997075,,2.5501459682637417,1.5328496333172972,1.0172963349464446,0.996970395816931,,24.16679237500366,0.006245235714208951
2011-06-29,5.913368143840086,1.7277661162363642,,2.551499709833058,1.535302451224875,1.0161972586081829,1.02801009652033,,24.00892354704545,0.006286672407823651
2011-06-30,6.246392371861054,1.8425747007268691,,2.552858434526592,1.537762631299595,1.0150958032269972,1.1579810072081813,,22.861816240914138,0.006244339654228979
2011-07-01,3.8548763554394467,0.9501128035186337,,2.400622148852312,1.3354301786648601,1.065191970187452,0.8480711830631522,,15.87358995601708,0.006212660722682472
2011-07-04,4.46769192041751,1.1607356088321705,-0.36070856983590965,2.4017490155902412,1.3375826401307105,1.0641663754595307,1.0991144424826431,-0.4510655586534906,14.73041969302557,0.006251726064372982
2011-07-05,4.202254261873267,1.0705489235013739,,2.403522279142025,1.3405976713265924,1.0629246078154329,0.9707324465978806,,14.963063280130546,0.006372174980014829
2011-07-06,5.241878729525776,1.4279584514842871,,2.4056068565119455,1.3440284913427343,1.0615783651692112,1.4002194738466989,,17.991966479850802,0.006279174295644911
2011-07-07,3.851124041647083,0.9521986686309254,,2.4079128603029445,1.34775524672486,1.0601576135780846,0.7870980574542901,,17.21381609317951,0.0062259277000243024
2011-07-08,4.58155801630374,1.2037849408880035,,2.410393720452853,1.351715840455848,1.058677879997005,1.0822608172623183,,15.098939362492972,0.006207604238405735
2011-07-11,4.168455002948093,1.0633688304115352,-0.43470444568733235,2.413020176325315,1.3558712547436529,1.0571489215816623,0.8866783012178026,-0.5449231070034187,16.67916146758066,0.006175161011305488
2011-07-12,4.445200775391306,1.1595300266788473,,2.415771809104639,1.360194260881118,1.0555775482235212,0.9861840598237162,,15.927483885821703,0.006146834973505163
